customer_id;timestamp;total_paid;purchase_count;age;subscription;channel
14072167;1489752178000.0;2048006.0;1;47;Regular;Online
18708159;1490178088000.0;1541202.0;4;44;Premium;Online
24042085;1516345207000.0;689512.0;1;55;Regular;Online
16635768;1505914377000.0;871488.0;2;62;Premium;Offline
12650229;1528354973000.0;392830.0;1;27;Premium;Online
21930674;;232079.0;1;49;Regular;Offline
27840135;1510546145000.0;784077.0;3;46;Premium;Online
16448052;;298612.0;1;47;Regular;Offline
11888777;1489643216000.0;692105.0;2;26;Premium;Offline
14787927;;1020931.0;1;47;Premium;Online
6455164;1520234085000.0;428439.0;2;64;Regular;
112859593;1545569317000.0;595497.0;1;55;Regular;Offline
15649916;1535551653000.0;438683.0;1;21;Regular;
1189965;1502191771000.0;709704.0;2;28;Regular;Offline
11958388;1542011565000.0;751661.0;1;41;Regular;Online
59933148;1525228627000.0;929720.0;1;33;Premium;Online
27639651;1534721215000.0;1049744.0;2;36;Regular;Offline
45673763;1518764435000.0;882005.0;4;54;Regular;
70136458;;231550.0;1;29;Premium;Offline
6563064;1507075933000.0;615970.0;2;42;Premium;Offline
24566035;1507596882000.0;957711.0;1;39;Premium;Online
11536971;1549029137000.0;695068.0;1;56;Regular;
1754339;1543852019000.0;311696.0;1;30;Premium;Offline
91982815;;251042.0;1;43;Regular;Online
27122091;;1011659.0;1;38;Regular;
55196483;;4490486.0;1;62;Premium;Online
19441111;1534083545000.0;1292659.0;3;49;Premium;
20111301;1499167285000.0;1023388.0;4;32;Regular;Offline
26703943;1508082122000.0;630306.0;1;22;Regular;Online
3660420;1533274880000.0;455049.0;1;58;Regular;Offline
11282750;1513942450000.0;591172.0;5;24;Premium;Online
19172319;1503393298000.0;677492.0;16;40;Premium;Online
54030358;;317510.0;1;51;Regular;Offline
12510480;1509608188201.0;1522768.0;1;29;Regular;Offline
10855188;1504088911000.0;156024.0;1;55;Premium;Online
276647;1500613978000.0;642811.0;2;46;Regular;Offline
28090224;;312931.0;1;24;Premium;Offline
9049766;1520827781000.0;752428.0;1;21;Regular;Offline
34610146;;437344.0;1;21;Premium;
5513111;1514459187000.0;518280.0;2;29;Regular;Offline
72206681;1528548848000.0;345258.0;1;29;Regular;
7847734;;70109.0;1;36;Regular;Offline
50646233;1520816309000.0;4774083.0;1;21;Premium;
119730283;1548813915000.0;345597.0;1;61;Premium;
11520498;1486616923972.0;962999.0;1;64;Regular;Offline
10314371;1531748239000.0;424132.0;4;42;Regular;Offline
6612777;1502270113000.0;898343.0;8;65;Regular;Online
17794289;1505896936000.0;1463129.0;8;38;Premium;Offline
18143633;1545950170000.0;1233265.0;1;63;Regular;
17190639;;708299.0;1;43;Regular;Offline
71784519;;837831.0;1;46;Premium;Online
25112248;1505122644000.0;586541.0;2;18;Regular;Offline
94019538;;186849.0;1;29;Premium;Online
9491143;1523833879000.0;1487033.0;2;44;Premium;Offline
101381037;1540685645000.0;1542396.0;1;63;Regular;
86337286;;2495661.0;1;47;Regular;Offline
24916098;;390465.0;1;37;Regular;
9360079;1532930047000.0;918486.0;1;36;Premium;Offline
6757318;;165304.0;1;37;Regular;Online
22904822;;1899862.0;1;49;Regular;
94959340;1548133255000.0;297254.0;1;39;Premium;
20036438;1511482425000.0;928939.0;6;59;Premium;
27718551;;253388.0;1;27;Regular;
5255400;1541863113000.0;939840.0;1;20;Premium;
20180266;1540387682000.0;312672.0;4;33;Premium;Offline
18971177;1533956442000.0;677327.0;1;24;Regular;Offline
5554797;;281760.0;1;25;Premium;
16826472;1516855473000.0;1883528.0;1;56;Regular;Offline
4720579;1506858452000.0;4747751.0;2;27;Premium;Online
5337203;1519219258000.0;734475.0;9;54;Premium;Online
19831606;1492606912000.0;905450.0;2;61;Premium;
3825694;1500807700000.0;1177026.0;1;30;Premium;
5797782;1487938202000.0;964269.0;4;41;Premium;
28147882;1531549359000.0;401119.0;1;42;Regular;Offline
13846423;1490103251000.0;726674.0;1;34;Regular;Offline
43143037;1517710776000.0;652034.0;1;21;Premium;Online
22394302;1523500828000.0;237224.0;3;57;Premium;
25406822;1523280031000.0;1115471.0;1;57;Premium;Online
7828036;1528925863000.0;625595.0;2;32;Regular;Online
3762944;1500816275000.0;1153129.0;16;40;Premium;Offline
20474710;1494510213000.0;960795.0;14;41;Regular;Online
109552005;;203840.0;1;55;Premium;Offline
7314205;1500392635000.0;821761.0;8;22;Regular;
21309641;;639329.0;1;33;Premium;Online
4496203;1503009479000.0;1410666.0;1;20;Premium;Online
27079061;1508905297000.0;336527.0;1;31;Regular;
12173481;1540305752000.0;320289.0;1;25;Regular;Offline
17575950;;871792.0;1;25;Regular;Online
11295826;1488856711000.0;899507.0;6;34;Premium;
22930907;;1090770.0;1;46;Premium;Offline
14373370;1515385446000.0;371287.0;1;33;Premium;
78756349;1540544177000.0;693488.0;1;52;Regular;Offline
81621503;;233943.0;1;63;Premium;Offline
23262595;;588903.0;1;34;Regular;Offline
12460573;1495989939000.0;1250836.0;3;26;Premium;
9136389;1533392393000.0;376988.0;1;41;Regular;Online
83543862;;331383.0;1;61;Regular;Offline
17208834;1490874626000.0;1102537.0;10;61;Regular;
6387814;1542120871000.0;618800.0;1;18;Regular;Offline
21350414;;409323.0;1;56;Regular;Online
67717322;1533981651000.0;1074305.0;1;41;Regular;Online
7444733;1489022561000.0;359906.0;4;21;Regular;
62151014;1545172634000.0;815919.0;2;56;Regular;Offline
24046805;1502776145000.0;1378805.0;1;24;Regular;Online
15160255;1539233746000.0;405946.0;1;62;Regular;
41308100;;1193720.0;1;30;Premium;
12297533;1498267639000.0;550854.0;4;65;Regular;
14522282;1548494404000.0;5653060.0;1;50;Regular;
10635156;1501110517000.0;540686.0;18;60;Regular;
71120564;;1046571.0;1;65;Regular;Offline
107811011;1543982411000.0;935450.0;1;28;Regular;
5229246;1523059104000.0;1595087.0;1;41;Premium;Offline
34913561;1514389032000.0;496958.0;1;51;Premium;Offline
5802702;1520309442000.0;1263910.0;1;55;Regular;Offline
68126075;1546347910000.0;1176435.0;1;30;Regular;Offline
16845449;1524965908000.0;843717.0;1;31;Premium;Offline
3711439;1499240416000.0;821201.0;13;43;Regular;Online
83607608;1542387233000.0;2451030.0;1;50;Premium;Offline
111256002;1544876872000.0;752267.0;1;34;Premium;Offline
16874679;1522333615000.0;626638.0;1;37;Premium;
114434716;1548671802000.0;437439.0;1;61;Premium;
13910820;1526391128000.0;1348500.0;3;54;Regular;Offline
17313781;1493988546000.0;706973.0;1;44;Regular;Online
22019530;1497679797000.0;2526503.0;1;56;Regular;Online
8229488;1500071826000.0;489747.0;5;36;Premium;Online
12521617;;1576597.0;1;18;Regular;Offline
56852944;;2025050.0;1;58;Regular;
44071480;;376712.0;1;41;Premium;Online
6249757;1498022393000.0;519706.0;1;20;Regular;
10979462;1510785160000.0;2246033.0;2;47;Regular;
24331680;1502622463000.0;576614.0;1;45;Premium;
4691675;;1255010.0;1;65;Regular;Offline
5113672;1494117650000.0;906963.0;4;37;Regular;
137330;1485482144807.0;1732610.0;1;24;Regular;Online
20227451;1494239727000.0;171041.0;1;50;Premium;Online
92752483;;3925627.0;1;53;Regular;Online
4582780;1486285132909.0;1442648.0;1;56;Regular;Offline
26552430;;365172.0;1;33;Premium;Online
6048390;1531029199000.0;1130750.0;1;46;Premium;
1413159;1514898340000.0;1789117.0;1;30;Regular;
49919100;;1869554.0;1;47;Regular;Offline
24658547;1507593338000.0;705595.0;1;19;Regular;
100484223;1540273437000.0;563316.0;1;50;Regular;
6919382;;174355.0;1;19;Regular;Online
92596480;1537247290000.0;787335.0;2;21;Regular;Online
21469347;1534837225000.0;558782.0;3;55;Regular;
7118255;1510370225000.0;910319.0;1;21;Regular;Offline
22717546;1500632116000.0;789758.0;4;31;Premium;Offline
23045673;;348754.0;1;47;Regular;Offline
27614314;1515248907000.0;603044.0;1;33;Premium;
15207971;1505630095000.0;294441.0;4;57;Premium;
4424608;1508193508000.0;528480.0;1;39;Regular;Offline
10688490;;2520182.0;1;34;Premium;Offline
24328847;1525678541000.0;814317.0;1;24;Regular;
14582025;1494892573000.0;439621.0;10;42;Premium;Offline
35126410;1514456363000.0;324988.0;1;53;Premium;
15639188;1528532669000.0;369810.0;2;23;Premium;Offline
70143947;1542798397000.0;8293183.0;1;26;Premium;
69952051;;390407.0;1;46;Premium;
14122050;1495888702000.0;1183693.0;4;30;Premium;Offline
7732065;1490383288000.0;659820.0;2;22;Regular;
15478622;;688711.0;1;58;Regular;Online
27837351;1542676852000.0;390095.0;1;54;Regular;Offline
49836802;1531636177000.0;404073.0;2;65;Premium;Online
19243717;1492058964000.0;862961.0;1;45;Premium;
17334981;1486984834418.0;905231.0;1;18;Regular;Offline
51133039;;4312069.0;1;25;Premium;
24536452;;1193233.0;1;30;Premium;Online
18928753;1492304454000.0;818219.0;2;46;Regular;Offline
80560038;1536643359000.0;369785.0;2;62;Premium;
26908484;1508504781000.0;388760.0;2;26;Premium;Online
4575464;1509436436029.0;522349.0;2;41;Regular;Offline
14930620;1497963762000.0;864963.0;2;18;Regular;
16779013;1510147992000.0;760226.0;1;33;Regular;
36048021;1519639689000.0;872268.0;6;22;Regular;Online
66726371;1527058903000.0;962653.0;15;30;Regular;Online
19599068;1500099958000.0;814282.0;2;48;Premium;Offline
91462338;;799394.0;1;59;Regular;
13569771;1543991456000.0;2063914.0;3;27;Regular;Online
21762097;;348085.0;1;53;Regular;
22195102;;6147839.0;1;62;Premium;
25149443;1504662812000.0;1287428.0;1;30;Premium;
5990813;1486843883190.0;468371.0;1;20;Premium;
25092042;1504517500000.0;1280204.0;10;50;Premium;
9072466;1533897272000.0;203594.0;1;54;Regular;
12768281;1500615464000.0;855968.0;14;51;Regular;Offline
116195436;;1631165.0;1;47;Premium;Offline
866298;1544165020000.0;940871.0;1;21;Premium;Offline
28092418;1511150542000.0;835948.0;4;60;Premium;Online
7329723;1511000752000.0;813032.0;1;29;Regular;Offline
55987118;1525503553000.0;1804256.0;1;29;Regular;
22842194;1501308236000.0;470733.0;1;21;Premium;
24829056;1503884771000.0;1140391.0;1;54;Regular;Offline
4135254;1533630347000.0;166812.0;2;18;Premium;Online
27186822;1512996600000.0;538138.0;2;34;Premium;Online
8081158;1509322871000.0;1362091.0;4;53;Regular;
52010673;;3485509.0;1;43;Premium;Online
23928649;;351551.0;1;37;Regular;
41688303;1524274812000.0;505048.0;6;55;Premium;Online
27631095;1515932714000.0;53602.0;2;61;Regular;Offline
20523388;1507283148000.0;638024.0;2;25;Premium;Offline
93726114;;438090.0;1;27;Regular;Offline
25212355;1505464858000.0;494667.0;1;54;Regular;
13885535;1526535864000.0;631352.0;1;42;Regular;
26111961;1506835990000.0;1753318.0;2;37;Premium;Offline
101999563;1548920992000.0;695514.0;1;41;Regular;Offline
19222289;1515243986000.0;789508.0;1;39;Premium;Offline
92464011;1544953492000.0;658377.0;1;45;Premium;
77649527;;842759.0;1;54;Premium;
27389993;;599674.0;1;41;Regular;Online
11107146;1496224726000.0;1245557.0;1;28;Regular;Online
24024000;1509935373000.0;685014.0;1;64;Regular;
80245985;1531369302000.0;573255.0;1;23;Premium;Online
6778084;1511876552000.0;839622.0;2;65;Regular;
22693256;1543723137000.0;420641.0;1;56;Regular;Online
24059055;1501907092000.0;1731046.0;2;31;Premium;Online
72186157;1532340746000.0;664335.0;6;29;Regular;Offline
4615546;1517147824000.0;891045.0;1;25;Premium;Online
9600680;;719601.0;1;22;Premium;Offline
19392820;1512775041000.0;1560768.0;2;32;Premium;Online
5946343;1529840426000.0;676922.0;1;51;Premium;Offline
40146356;1516859734000.0;414437.0;2;51;Premium;Offline
19182674;1517641485000.0;259784.0;1;31;Regular;Online
26122728;;2539338.0;1;40;Regular;Offline
42492657;1546591283000.0;532487.0;1;58;Premium;
23902731;1501567711000.0;1665963.0;10;32;Regular;
3997123;1536688346000.0;311077.0;1;51;Regular;Online
4669675;1541576014000.0;1606190.0;1;55;Regular;Offline
18744325;1493196821000.0;577224.0;3;40;Premium;Offline
67806930;;286159.0;1;46;Regular;
108383373;1543720425000.0;476997.0;1;47;Regular;Offline
4507978;;1679147.0;1;51;Regular;Online
5356212;1537748469000.0;607643.0;1;23;Premium;Online
87050300;1541841877000.0;595435.0;1;28;Regular;Offline
6444066;1536814236000.0;2423045.0;1;48;Premium;Offline
5338189;1533890350000.0;1710643.0;2;37;Regular;Offline
101006351;1540517503000.0;221071.0;1;40;Regular;Offline
10145228;1513556598000.0;951104.0;5;57;Premium;
22468905;;499862.0;1;30;Premium;
17666080;1489252061000.0;1514164.0;1;49;Regular;Offline
109994400;;105649.0;1;47;Premium;Offline
16530227;1493967595000.0;1013164.0;1;60;Premium;
22757965;;1931087.0;1;46;Regular;
16853761;1497446906000.0;688884.0;3;61;Premium;Online
33790617;1546433787000.0;2134294.0;1;50;Premium;Online
111843808;;909384.0;1;63;Premium;
20999899;1531490084000.0;2271295.0;1;54;Regular;Online
19087730;;368600.0;1;32;Regular;Online
8264461;1499836248000.0;312381.0;1;59;Premium;
4880789;1488876897000.0;2889056.0;1;39;Regular;Online
67664564;1542952383000.0;1865982.0;1;39;Premium;Offline
18443047;1489105082000.0;886501.0;1;41;Regular;Online
4923618;1491754070000.0;1110495.0;4;44;Premium;
22541887;1525264721000.0;859932.0;2;31;Premium;Offline
5652009;1545726661000.0;1269600.0;1;47;Premium;Offline
27459027;1509693223000.0;2001655.0;1;32;Premium;Offline
21574505;;594418.0;1;65;Regular;
22575626;;1147482.0;1;63;Regular;Offline
21742744;1515840429000.0;580091.0;2;29;Regular;Offline
9734451;;1019563.0;1;54;Premium;Online
20192544;1493813627000.0;785605.0;14;52;Regular;
6120943;1515729159000.0;957987.0;4;24;Premium;Online
115306587;;1255761.0;1;40;Regular;Online
10436313;1535874337000.0;337324.0;9;19;Premium;
19117570;1510638037000.0;806111.0;1;25;Regular;Offline
115667108;1546854626000.0;813977.0;1;58;Premium;Offline
87806749;1534492856000.0;1883624.0;1;23;Regular;
17173119;;594879.0;1;30;Premium;Offline
5221677;1507357064000.0;487182.0;1;49;Regular;Offline
12961609;;1008684.0;1;60;Premium;Online
23797594;1501303529000.0;693700.0;1;43;Regular;Online
27736992;1532659339000.0;1077610.0;1;41;Premium;Online
15889050;1512725601000.0;576780.0;2;34;Premium;Online
27618311;1510985500000.0;479087.0;1;52;Premium;
20475672;1494645509000.0;215221.0;1;41;Regular;Online
81411250;1531799116000.0;1051472.0;1;52;Premium;Online
24036738;1545818427000.0;4396330.0;1;22;Regular;Online
15773953;;164063.0;1;20;Premium;
9785090;1507617479000.0;989219.0;5;48;Premium;Online
21342190;;1930317.0;1;47;Premium;Online
6189577;1521009910000.0;1522703.0;2;34;Premium;Online
5025564;1501992816000.0;1119001.0;5;48;Regular;Online
25964436;1536983147000.0;1578105.0;1;25;Regular;Offline
24969353;;1646919.0;1;57;Regular;
8755864;1534827299000.0;1081352.0;1;28;Premium;
19343482;1504626849000.0;455945.0;3;31;Regular;
11662349;1487319279571.0;869716.0;56;42;Regular;Offline
27641977;1510579601000.0;3710404.0;2;63;Regular;Online
4147503;1485915719907.0;739715.0;8;55;Premium;
31555557;;396396.0;1;41;Regular;
22510907;1501144688000.0;556784.0;8;54;Premium;Offline
1336476;1504099781000.0;1925418.0;2;57;Premium;Offline
25097791;1513410242000.0;1729857.0;4;49;Premium;Online
19472757;1518785753000.0;677681.0;2;29;Regular;Online
20152319;1512974251000.0;2155427.0;2;55;Premium;Offline
19230183;1491704595000.0;759926.0;1;20;Premium;
12580971;1485525579177.0;304006.0;1;57;Regular;
9475900;1538589254000.0;439606.0;1;35;Regular;
113434010;;1745805.0;1;55;Regular;Offline
20907738;1519372055000.0;2008659.0;1;64;Premium;
12706311;1491307272000.0;402657.0;2;59;Premium;Offline
107007065;1543112781000.0;1490679.0;2;61;Regular;
18423567;1501581536000.0;834867.0;2;35;Premium;Offline
23668379;1515914580000.0;1006401.0;6;54;Regular;
7995896;;1695192.0;1;65;Regular;
9754872;1495291865000.0;1448018.0;4;61;Premium;Online
56033557;1531980779000.0;1011825.0;1;46;Premium;
19360236;1501411387000.0;390033.0;1;32;Regular;Online
6229360;1507363607000.0;249728.0;1;54;Premium;Online
32226514;1515904312000.0;805404.0;1;24;Regular;Online
3773749;1507163437000.0;2366766.0;3;47;Premium;
24777665;1547816827000.0;2951206.0;1;22;Premium;Offline
27367598;1546851909000.0;3138602.0;1;53;Regular;Offline
71240590;1533527342000.0;625999.0;1;62;Premium;Offline
20851287;1547613209000.0;457561.0;1;34;Premium;Offline
16087087;;325810.0;1;28;Premium;Online
5164764;1487834574000.0;557127.0;2;18;Regular;Offline
18719839;1532703330000.0;642880.0;1;39;Regular;Online
9769579;1542376831000.0;979737.0;1;47;Regular;
8416665;1503073196000.0;346978.0;1;57;Premium;
6075888;1516589231000.0;1090087.0;2;33;Premium;
7231457;1500451397000.0;786416.0;6;31;Regular;Online
8431487;1485904600840.0;602900.0;2;43;Regular;Offline
24318498;1530080716000.0;3720638.0;1;23;Premium;Offline
27535506;1510103599000.0;234070.0;1;61;Premium;Online
23796920;1501305096000.0;743796.0;2;59;Premium;Offline
18199235;1488520959000.0;682160.0;3;40;Regular;Online
3585908;1540553091000.0;943555.0;2;18;Regular;
107770131;1543449017000.0;1097611.0;1;26;Premium;Offline
9255947;1499606206000.0;280258.0;1;58;Regular;Online
11201139;1509634441000.0;1240314.0;6;55;Premium;Offline
19970950;1502283316000.0;1522453.0;1;61;Regular;Offline
72008344;;534052.0;1;53;Premium;
23433713;;307339.0;1;32;Regular;Offline
15496621;1541551455000.0;377651.0;2;42;Regular;Offline
19634434;1541748097000.0;1098378.0;2;59;Regular;
10108046;1532929804000.0;308572.0;4;34;Premium;Offline
33940730;1514006182000.0;4623414.0;1;21;Premium;
1145337;;349771.0;1;47;Regular;Online
19693469;1492277244000.0;3367746.0;1;43;Premium;Online
6114629;1503729726000.0;276116.0;1;23;Regular;
39853824;1516291887000.0;890554.0;10;38;Regular;Online
1754607;1525101561000.0;602596.0;1;60;Premium;Online
3589306;1496953853561.0;349777.0;4;42;Regular;
92991980;1536751338000.0;1395913.0;1;45;Regular;Online
9277264;1508141877000.0;1136763.0;1;65;Regular;
27389766;1509542376218.0;884748.0;1;44;Premium;Offline
13019369;;724286.0;1;30;Premium;
7987012;1486976837523.0;1283961.0;2;55;Premium;Online
89578011;1535260880000.0;1098299.0;1;46;Premium;Online
5088606;1522327380000.0;801991.0;1;52;Regular;Online
26612031;1508135027000.0;982589.0;4;30;Premium;
19833062;1501306223000.0;571912.0;2;62;Regular;Offline
48929259;1522926157000.0;585228.0;3;57;Premium;Offline
7894330;1488362140000.0;613721.0;10;60;Regular;
33234237;;1435103.0;1;34;Regular;Offline
10561163;;700118.0;1;47;Regular;Offline
74872988;1544843769000.0;621401.0;1;37;Premium;
12832914;;1097383.0;1;36;Regular;Online
115912734;1546955356000.0;376372.0;1;59;Regular;
63782719;1542325077000.0;1322168.0;2;33;Regular;Online
13342548;1501672735000.0;399284.0;2;64;Premium;Offline
6378662;1503239034000.0;423388.0;2;60;Premium;Offline
58045834;;2762030.0;1;47;Regular;Offline
31046325;1523925036000.0;942478.0;1;59;Premium;
99929812;1542724635000.0;834739.0;2;24;Regular;
47875017;1519726209000.0;1502093.0;1;33;Regular;Offline
7032209;1502718154000.0;724341.0;1;29;Regular;
3897580;1488580787000.0;713166.0;29;49;Regular;Online
12659533;1500100030000.0;1190421.0;2;50;Premium;Offline
